,Datetime,Tweet Id,Text,Username
14497,2022-06-08 14:22:53+00:00,1534541477820387328,"Read early on- Ben was about to leave the firm when #JohnnyDepp's case came along. Hope Chanley asks him about HIS future plans. 
That'd be an original question from the Bobbsey Twins morning shows
#AmberHeardlsALiar 
#AmberHeardIsAnAbuser 
#JusticeForJohnnyDepp 
#JohnnyDepp https://t.co/LxaE9Sfmxk",2for1Chumgum
14498,2022-06-08 14:22:48+00:00,1534541457519808512,"Due to the utter ridiculousness and unprofessionalism showed in her statements via “spokesperson” the only logical answer is she is her own spokesperson, I doubt any pr team would approve this petty statement #JohnnyDeppGotJustice #JohnnyDepp #AmberIsALiar https://t.co/4JZXhZtCim",EmilyDaccarett
14499,2022-06-08 14:22:31+00:00,1534541386086858755,"Megyn Kelly on the Lies Amber Heard Told on the Stand, and What We KNOW ... https://t.co/jfoaNiCLoJ via @YouTube #JusticeServedForJohnnyDepp #JohnnyDeppGotJustice #JusticeForJohnnyDepp #JohnnyDepp #TruthWins",sameh48114685
14500,2022-06-08 14:22:00+00:00,1534541255358676995,"It's time to hold women accountable for their actions.

#JusticeForJohnnyDepp #JohnnyDepp #AmberHeard #MenToo #AbuseHasNoGender #AmberHeardIsALiar https://t.co/FQdINebvtk",_JustBecky_
14501,2022-06-08 14:22:00+00:00,1534541254440017920,"It’s Zach’s birthday week &amp; the Grouches are aggressively exploring his psyche through the medium of film by watching a trio of movies that helped define him!
Listen: https://t.co/D9VqPMWUpH
#movies #film #academyawards #JohnnyDepp #jackblack #KateWinslet #jimcarrey #timburton https://t.co/YS2oTq2ae1",OscarWorstyPod
14502,2022-06-08 14:21:55+00:00,1534541234689146880,"@gvldenhrs He became the symbol of something bigger than himself JUSTICE PREVAILED against a tsunami of big media and overzealous https://t.co/dxj3xppc1I fact, he was the little guy in this fight despite his fame.  #JusticeForAll #JohnnyDepp #DomesticAbuse",samsufficient
14503,2022-06-08 14:21:42+00:00,1534541179752161280,We all know how Shameless #ElaineBredehof trashed the Jurors &amp; #SixthAmendment #AmendmentVI Here is #BenChew #CamilleVasquez Defending the Court #VirginiaCourt #JohnnyDepp #JohnnyDeppGotJustice https://t.co/XgCRUOw257,fireflysonata
14504,2022-06-08 14:21:32+00:00,1534541136592781319,"#JohnnyDepp #AmberHeard #Trial
Depp Lawyers: Amber Heard Didn't Take Accountability For 'Anything'
https://t.co/JiXWW1rcrE",BrightlyAgain
14505,2022-06-08 14:20:35+00:00,1534540897638944768,This man just sent me! #EveBarlowIsAJoke #AmberHeardCommittedPerjury #AmberHeardlsALiar #JohnnyDeppGotJustice #JohnnyDepp https://t.co/GDJZpLg0jJ,sus_mushroom
14506,2022-06-08 14:20:26+00:00,1534540861513601026,"#ElaineBredehoft going like 'she doesn't have that kind of money dude..' vs #BenChew being very clear about attorney-client privacy and making it a point that all #JohnnyDepp wanted was to get his reputation back. The difference in class. 
#JusticeForJohnnyDepp 
#TruthWins",deaddemokrat
14507,2022-06-08 14:20:00+00:00,1534540751861960706,Things That Doesn't Makes Sense About Amber Heard's Claims https://t.co/OVGK5nycLm via @YouTube #JusticeServedForJohnnyDepp #JohnnyDeppGotJustice #JusticeForJohnnyDepp #JohnnyDepp #TruthWins,sameh48114685
14508,2022-06-08 14:19:35+00:00,1534540649646759936,"jury said under oath don’t know anything or much of anything about Heard or Depp so this thing about the jury being biased is crazy . #JusticeServedForJohnnyDepp #DeppVsHeard #AmberHeardlsALiar #JohnnyDeppIsInnocent 
#johnnydepp #AmberHeard #AmberHeardCommittedPerjury",Ashleykristen64
14509,2022-06-08 14:19:20+00:00,1534540584190361600,"Johnny Depp's Attorneys Speak Out, Respond to Allegations They Coordinated a Social Media Smear Campaign Against Amber Heard 
. 

#News 
#AmberHeard #JohnnyDepp
. 
Details here  https://t.co/GC5Aozjbam",en_iyisi_burda
14510,2022-06-08 14:19:00+00:00,1534540500044132358,Heards PR team will abandon her once the money well dries up and then we wont hear about her anymore. And that day is coming a lot sooner than she thinks. Sounds lovely. #AmberHeardlsALiar #AmberHeardIsAnAbuser #amberturd #EveBarlowIsAJoke #JohnnyDepp #JohnnyDeppGotJustice,libsoy25
14511,2022-06-08 14:18:56+00:00,1534540486211522562,"@ellisgreg Bro there was no match at all to begin with. #JohnnyDepp won because
#AmberHeard &amp; #ElaineBredehof evidences can be summarized in one picture .
#JohnnyDeppVsAmberHeardTrial https://t.co/byvsj52ATE",simplymattyboy
14512,2022-06-08 14:18:38+00:00,1534540410235850752,"@TODAYshow @SavannahGuthrie “I haven’t seen Johnny smile like that in 6 years.”

If you watched the trial, &amp; heard the gut-wrenching audio of Johnny Depp considering death, then you understand just how meaningful those words are. #TruthWins 

#JohnnyDeppGotJustice
#JohnnyDepp
#JusticeForJohnnyDepp",Jessica66079058
14513,2022-06-08 14:18:31+00:00,1534540379541889028,"❤️❤️❤️🎸 Can't wait!
#JusticeForJohnnyDepp #JohnnyDepp #JohnnyDeppGotJustice
#JusticeServedForJohnnyDepp https://t.co/mbOyTPxfKB",Platoon19792
14514,2022-06-08 14:18:12+00:00,1534540297685848064,"If Johnny isn’t one day inducted into the Rock N Roll hall of fame or something I’m gonna be pissed.. this Man is hall of fame material, he’s so good!!!!! ♥️ #JusticeServedForJohnnyDepp #JusticeForJohnnyDepp #JohnnyDepp https://t.co/9GlGh3qnWy",samatharogers16
14515,2022-06-08 14:17:49+00:00,1534540203058135042,"WATCH &amp; COMMENT YOUR THOUGHTS ON WHAT SHE SAID...WATCH HERE👇🏽👇🏽👇🏽
🔴https://t.co/HShmVVLgfc

#candaceowens #Metoomovement #AmberHeardlsALiar #JohnnyDepp #amberheard #metoo #JohnnyDeppGotJustice https://t.co/b53dxHhyCh",NDNNetworkInc
14516,2022-06-08 14:17:44+00:00,1534540183730806784,@TODAYshow @SavannahGuthrie The Team #JohnnyDepp https://t.co/9oVELeaTH1,ayshiicom
14517,2022-06-08 14:17:28+00:00,1534540115393097729,https://t.co/GsC4WjncTQ I love that they do these shows together #JohnnyDepp @TheEmilyDBaker 💜💜💜💜 @LumberLaw,stephjovi
14518,2022-06-08 14:17:28+00:00,1534540115078483970,Almost 25 million followers on Instagram!!! 👏🏻👏🏻👏🏻🏴‍☠️🏴‍☠️🏴‍☠️💜💜💜👑👑👑 ##JohnnyDepp #JohnnyDeppIsInnocent #ThruthWins https://t.co/Qtenf2WwII,CakesSake
14519,2022-06-08 14:17:11+00:00,1534540045218201600,"SAY IT LOUDER FOR THE PEOPLE IN THE BACK 🗣

#CamilleVasquez #BenChew #JohnnyDepp #AmberHeard #JohnnyDeppVsAmberHeard #DeppVHeardTrial #AmberHeardIsALiar #AmberTurdIsAnAbuser #AmberTurd #JusticeForJohnnyDepp #JohnnyDeppIsInnocent https://t.co/IBMbF11R59",maddiimadmads
14520,2022-06-08 14:17:07+00:00,1534540028071772160,"Royally taking the piss out of him 😡
#JohnnyDepp 
#JohnnyDeppIsInnocent 
#JohnnyDeppGotJustice 
#IStandWithJohnnyDepp https://t.co/NR5ChFDvdi",Louise75997969
14521,2022-06-08 14:16:48+00:00,1534539945414692872,That's Wonderful...Just Like #JohnnyDepp 💖💖💖 https://t.co/XMlPrg0QkV,LaurelsCouture
14522,2022-06-08 14:16:06+00:00,1534539769270648840,"As if the exact meta data wasn't enough. He took a swipe at saturation to make it the other photo. 
#AmberHeard
#JohnnyDepp
#AmberHeardIsALiar
#JohnnyDeppVsAmberHeard
#DeppVHeardTrial
https://t.co/VypjnluwDm",mrsmullen14
14523,2022-06-08 14:15:35+00:00,1534539642485325824,"Johnny Depp's lawyers speak out after defamation court win
#6822 #amberheard #defamation #domesticviolence #interviews #johnnydepp
https://t.co/Ms5nSMQvU7",DakotaWrench
14524,2022-06-08 14:15:35+00:00,1534539641298231298,"Johnny Depp's lawyers speak out after defamation court win
#6822 #amberheard #defamation #domesticviolence #interviews #johnnydepp
https://t.co/o3JtX0mgg9",Pratttte
14525,2022-06-08 14:15:31+00:00,1534539623703015424,"The reality is that many men are domestic abuse victims too. Johnny Depp is one of them, he spoke out, got his day in court and regained his dignity back, that was taken from him by his abuser Amber Heard.
#JusticeForJohnnyDepp #JohnnyDepp #JohnnyDeppGotJustice
#AbuseHasNoGender https://t.co/2voKy5sgYd",Platoon19792
14526,2022-06-08 14:15:24+00:00,1534539596595351557,"Johnny Depp's lawyers speak out after defamation court win
#6822 #amberheard #defamation #domesticviolence #interviews #johnnydepp
https://t.co/q3fWWDzxfx",BoelkeBrooke
14527,2022-06-08 14:14:25+00:00,1534539347311173632,@Angenette5 @LawCrimeNetwork Whoever recommended to  #JohnnyDepp to hire the law firm for #JohnnyDepp v #Amber Heard should get a bonus.,DebbieDeMark1
14528,2022-06-08 14:14:16+00:00,1534539311713898496,@GStephanopoulos @gma Your question about #JohnnyDepp  not taking his win was uncalled for.  IF everything was opposite you never would have asked #amberheard.  #AbuseHasNoGender #everyonematters https://t.co/5ZVlhRicZ6,minda28
14529,2022-06-08 14:14:06+00:00,1534539266704805889,"""This was a decision made by the jury on the evidence presented by both sides...and as Camille said, it was overwhelmingly in Mr. Depp's favor.""

#JohnnyDepp #BenChew #CamilleVasquez #BrownRudnick #JohnnyDeppGotJustice #AbuseHasNoGender #ThisIsNotAStepBackwards https://t.co/k2WL8XBIGo",ElleHiott
14530,2022-06-08 14:13:51+00:00,1534539205308727300,Amber Turd is not unique many more of her out there carrying out DV SA hoax destroying lives. #AmberHeardlsALiar #AmberHeardCommittedPerjury #AmberHeardIsAPsycopath #AmberHeardDeservesPrison #JohnnyDepp #JohnnyDeppGotJustice #MenToo #MeToo #ElaineBredehof https://t.co/FxhBBIXNZI,LipstickGangsta
14531,2022-06-08 14:13:15+00:00,1534539053093232642,"#johnnydepp announcing he’s:
- opening his tic toc account 
- playing in the next blockbuster of one his incels friend
- publishing an album in July … 
Etc..
Of course #amberheard did this for money… Oups!?
#IStandWithAmberHeard 
#JohnnyDeppIsAnAbuser 
#JohnnyDeppisawifebeater https://t.co/GLA7CEzEql",gaby_alis
14532,2022-06-08 14:13:13+00:00,1534539043869843457,"Kyle Rittenhouse says Johnny Depp's win over Amber Heard is 'fueling' him to get moving on suing the media for defamation https://t.co/ppkkWzvsMV #Amberheard  trick to end Freedom  #Usa #America #Global #BigTech 
#Johnnydepp #KyleRittenhouse 
Customer service 
Law  Moderation",funlaughangel
14533,2022-06-08 14:12:41+00:00,1534538913347424257,"@sherry_dorion @HallTayli @tomasson_j @cathyrusson If only the pitchforked lynch mob would be this vocal when real DV victims that don’t have the resources #JohnnyDepp &amp; #AmberHeard do, they could really help someone who actually needs it. #AmberHeardCommittedPerjury",audreyarison
14534,2022-06-08 14:12:23+00:00,1534538833903116289,"This is how professionals do it!!
#TeamJohnnyDepp
#JusticeServedForJohnnyDepp
#JohnnyDepp
#NeverFearTruth

https://t.co/iy0q02nD6O",Depp4Lyfe
14535,2022-06-08 14:11:50+00:00,1534538697697370112,"Åh fan. It didn't exactly surprise me, that Jeff Beck gig in Tampere was sold out in minutes when JD being with them was announced. And here am I, a total metalhead, cursing myself for being too slow to get tickets 😝#JeffBeck #JohnnyDepp",SmallPerkele
14536,2022-06-08 14:10:32+00:00,1534538371317506049,"@mldauber You are jealous because Camille is smart, successful, nice, beautiful inside &amp; out &amp; she will have a wonderful life &amp; career, while you are just washed up. That is why you are picking on her! She is a real lawyer &amp; a role model. Something you are not! #CamilleVazquez #JohnnyDepp",Mah_Teddy
14537,2022-06-08 14:10:21+00:00,1534538322210656256,"A lot of mainstream organizations are showing their true colors by supporting Amber Heard. They talk about “equality” but what they really want is supremacy of one gender over the other.

#AmberHeardlsALiar #AmberHeardCommittedPerjury #AmberTurd #AmberHeardlsAnAbuser #JohnnyDepp https://t.co/L4bvBrSNkF",SylvSynopsis
14538,2022-06-08 14:10:15+00:00,1534538299171389443,"@Vickster40L Malice #AmberHeard #JusticeServedForJohnnyDepp she has enough issues like how's she gonna pay Depp like a mortgage on a house like she said on the stand? Finally #JohnnyDepp was ""heard"". She's not the only 1 who wears makeup to cover up bruises &amp; that's a lie",Naomilynne_73
14539,2022-06-08 14:09:48+00:00,1534538187074306048,"I think there's only one question one everybody's mind now that the trial is over.  Has this man finally seen Mr Depps penis?!?!  

#JohnnyDepp #MrDeppsPenis https://t.co/jaFjRbOs3W",bugmeno77486032
14540,2022-06-08 14:09:47+00:00,1534538181428842498,"This is how to conduct yourself #ElaineBredehoft 

Proud of you @CamilleVasquezz
@BenChew55

@NBCNews good job

#BenChew #camillavasquez #JohnnyDepp 
#nbcnews
#JusticeServedForJohnnyDepp
#JohnnyDeppGotJustice
#JohnnyDeppDeservesJustice #THECODE
#MenToo

https://t.co/pxQaiKlLmS",sweetestsands
14541,2022-06-08 14:08:52+00:00,1534537951555858433,"She better stop digging before she reaches hell, where people like her belong.

#AmberTurd #JohnnyDepp
#JohnnyDeppGotJustice #JohnnyDeppIsInnocent
https://t.co/M9fVg8NBiu",sceptic2588
14542,2022-06-08 14:08:28+00:00,1534537852134072320,"Depp Lawyers: Amber Heard Didn't Take Accountability For 'Anything', Confidence in Jury and Judge &amp; Defend them! #JohnnyDepp #BenChew #CamilleVasquez #SixthAmendment 
https://t.co/k6OF330Rm9 via @YouTube",fireflysonata
14543,2022-06-08 14:07:56+00:00,1534537716976820224,"How unoriginal.  #MarchingOrders are out.

 @GMA and @TODAYshow Savannah sound like the Bobbsey Twins. Not an original question from either one. 
#AmberHeardlsALiar 
#AmberHeardIsAnAbuser 
#JusticeForJohnnyDepp 
#JohnnyDepp
#InsaneMeToo https://t.co/QsibLfFj18",2for1Chumgum
14544,2022-06-08 14:07:51+00:00,1534537693975158784,And yes ive felt like this for a very long time but now the #johnnydepp case has opened peoples eyes to it now maybe people will start listening … nothing more toxic than men hating feminist,LisaDock84
14545,2022-06-08 14:07:48+00:00,1534537681564213248,"Again, this is it right here, the only misogyny I’ve seen around the #JohnnyDepp #AmberTurd case has come from #AmberTurd supporters.
Personally, it’s not #AmicaTurd’s gender that I’m against, it’s her behaviour. 
Behaviour I would see decry if it was perpetrated by a man. https://t.co/MQyA8l5IrD",AljacobRds
14546,2022-06-08 14:07:22+00:00,1534537572424220675,"Johnny Depp v Amber Heard court stenographer claims jurors dozed off
https://t.co/1tcSUsfzYo via @MailOnline https://t.co/1tcSUsfzYo #JohnnyDepp #JohnnyDeppGotJustice #JohnnyDeppVsAmberHeardTrial #JohnnyDeppIsInnocent #AmberHeardlsALiar #AmberHeard",LoveReality9
14547,2022-06-08 14:07:16+00:00,1534537547149258752,"""This was never about money for Mr. Depp...""

I knew these 2 would keep it professional.

#JohnnyDepp #deppvsheardtrial #BenChew #CamilleVasquez #JohnnyDeppGotJustice 

https://t.co/OnZ7kbpE4U",ElleHiott
14548,2022-06-08 14:06:53+00:00,1534537451183693826,"https://t.co/kZtBHehIta

#CamilleVasquez talks about the #JohnnyDepp case with #BenChew",SusanMo00756369
14549,2022-06-08 14:06:48+00:00,1534537429968879617,If Amber Heard booked RAW? #prowrestling #rspw #AmberHeard #JohnnyDepp,TrctrDrvngChamp
14550,2022-06-08 14:06:47+00:00,1534537425472565249,Anyone please tell me is this is real ? #JohnnyDepp #JohnnyDeppGotJustice https://t.co/zn3RtVm04o,HolmesSirung
14551,2022-06-08 14:06:37+00:00,1534537383277912065,"Just watched #BenChew and #CamilleVasquez on TODAY and I have to say... I'm damn proud of where and with whom I stood. Always respectful, always professional. Thank you for everything @BrownRudnickLLP 
#JohnnyDepp 
#JusticeForJohnnyDepp 
#JohnnyDeppVsAmberHeardTrial",deaddemokrat
14552,2022-06-08 14:05:50+00:00,1534537189299736578,"Amber Heard Reacts to Johnny Depp Joining TikTok &amp; Saying He's Moving Forward 
. 

#News 
#AmberHeard #JohnnyDepp
. 
Details here  https://t.co/IKwtzYnh9A",en_iyisi_burda
14553,2022-06-08 14:05:28+00:00,1534537095494213637,"I still can't get over the fact that #JohnnyDepp had to give #MarilynManson one of his pills, just to get him to shut up. 🤣",rain_hay
14554,2022-06-08 14:05:25+00:00,1534537084450615296,"@Angenette5 @GMA @LawCrimeNetwork @cathyrusson @jessecordweber @KenneyBaden When will #AmberHeard leave #JohnnyDepp alone! Also, it was her many LIES that set ALL victims of DL back, not Johnny's team demonstrating, with a mountain of evidence, that Amber's an abuser. #AmberTurdIsAnAbuser #JohnnyDeppGotJustice #AmberHeardCommittedPerjury #JohnnyDeppWon",reading_y0u
14555,2022-06-08 14:05:25+00:00,1534537083263524865,"@danblock4 ❤️JD had supported evidence to his claims SHE DIDNT! 
SHE EXTORTIONISTS! 
SHE TOLD HIM IF HE Didn’t MEET HER DEMANDS IT B GLOBAL HUMILIATION FOR HIM! SHE WAS FOUND &amp; PROVEN GUILTY of DEFAMATION WITH MALICE 
TRUTH is TRUTH 
#TruthMatters #JohnnyDepp",marie21665781
14556,2022-06-08 14:05:21+00:00,1534537065530105856,I felt with all the slander  #AmberHeard team for the past week #BenChew and #CamilleVazquez should have been more aggressive.  I would have said Heard is a LIAR and is reabusing #JohnnyDepp who is the victim every time her PR team comments about him. They were too gracious. https://t.co/OpUc3FMR7A,BlkCMatter
14557,2022-06-08 14:05:02+00:00,1534536986928812033,"Check out Art_byarabella's video!
#JohnnyDepp
 #TikTok https://t.co/qqJCbSaC1H",Emerald_sapphir
14558,2022-06-08 14:05:02+00:00,1534536985754447872,"Watched both interviews on @GMA &amp; @TODAYshow - @SavannahGuthrie gave a far superior interview to @GStephanopoulos - Guthrie allowed them to address each baseless claim made by Elaine Bredehoft re evidence, &amp; her disparagement of the judge &amp; jury.
#JohnnyDepp
#JohnnyDeppGotJustice https://t.co/ONT9lFxfFL",Jessica66079058
14559,2022-06-08 14:04:38+00:00,1534536886475186177,"In honor of #JohnnyDepp winning his defamation case, we invite you to test your luck in minting one of our Legendary NFTs - the 'Golden Ticket'. You will receive 250B $SRIRACHA tokens (~.75 BNB).

https://t.co/9KP9PbTW9C

#JohnnyDeppGotJustice #NFTs #BNB #BinanceNFT https://t.co/wCF5G60AEt",selkon13
14560,2022-06-08 14:04:12+00:00,1534536775225462785,https://t.co/DO0rGB23Qe so much more respectful #DeppHeardTrial #JohnnyDepp,stephjovi
14561,2022-06-08 14:04:11+00:00,1534536772591427586,"#JusticeForJohnnyDepp #JohnnyDepp
#JohnnyDeppGotJustice
Exactly this 👇 https://t.co/2RxzMjTCJx",Platoon19792
14562,2022-06-08 14:04:10+00:00,1534536770032914434,"As a woman, and a previous domestic violence survivor: we believe #JohnnyDepp. @realamberheard being a woman doesn’t change anything. It just means she’s taking advantage of the fact that she’s a woman and the MeToo situation. Anyone who can’t see that is stupid.",LePetiteVillain
14563,2022-06-08 14:04:01+00:00,1534536732141662211,"""Domestic Violence doesn't have a Gender."" 
- #CamilleVazquez     

#JohnnyDepp #JusticeServedForJohnnyDepp #Truth https://t.co/Hly3RipsNO",bugmeno77486032
14564,2022-06-08 14:03:55+00:00,1534536703188340736,"Ok. So My question is this …

Had a women been through what #JohnnyDepp has &amp; still is, how differently would the world, the media &amp; Amber supporters be behaving now? 

It is most certainly NOT #BelieveAllWomen but very much IS #AbuseHasNoGender &amp; #MenToo  
#AmberHeardIsAnAbuser",MotherOfDawgs
14565,2022-06-08 14:03:36+00:00,1534536625463648256,All Of Amber Heard Friends That EXPOSED Her Dirty Lies https://t.co/0hzhVOjHcZ via @YouTube #JusticeServedForJohnnyDepp #JohnnyDeppGotJustice #JusticeForJohnnyDepp #JohnnyDepp #TruthWins,sameh48114685
14566,2022-06-08 14:02:50+00:00,1534536432857059330,"We felt that “overwhelming sense of relief” just like Johnny did.

#JohnnyDepp
#CamilleVasquez 
#BenChew 
#JohnnyDeppGotJustice 
#AbuseHasNoGender 
#TruthWins https://t.co/BnxQfcBOUF",Moons_opinion
14567,2022-06-08 14:02:40+00:00,1534536391928979457,#BenChew #CamilleVasquez Defend Judge and Jury on Today #JohnnyDepp #JohnnyDeppGotJustice https://t.co/VI1dOXF3qv,fireflysonata
14568,2022-06-08 14:02:39+00:00,1534536387382345730,@poptopicsite I say DO IT!!! He needs the money and God what SWEET SWEET revenge to get your CARRER BACK when #AmberHeard has destroyed her own!!! Us fans need you and love you!!! They have FIRED the ones that DROPPED #JohnnyDepp! This isn't just about him but those close to him he worked with,laurabeck85
14569,2022-06-08 14:02:31+00:00,1534536354138308608,Best of TikTok Johnny Depp and Amber Heard Trial (Part 16) https://t.co/Li1GT7bkQ0 via @YouTube #JusticeServedForJohnnyDepp #JohnnyDeppGotJustice #JusticeForJohnnyDepp #JohnnyDepp #TruthWins,sameh48114685
14570,2022-06-08 14:02:29+00:00,1534536345930309632,"Ladies &amp; gentlemen,
Mr. #JohnnyDepp. 💁🏻‍♂️🏴‍☠️ https://t.co/FnjDshavZq https://t.co/Qm4kO7Q3Cb",MikahAmirul
14571,2022-06-08 14:02:19+00:00,1534536302405816322,The hate in #AmberJeard ‘s eyes is real. #JohnnyDepp #AbuseHasNoGender #justiceforjohnnydepp #fypシ゚viral #amberturd #pourtoi #pourt... https://t.co/7xzWhU6fNY via @YouTube,OAlomar3
14572,2022-06-08 14:02:11+00:00,1534536268528369665,Question is; did Ben Chew have a stuffed alpaca in his pocket at the interview with GMA? 👀 #BenChew #CamilleVasquez #JohnnyDepp #GMA #JusticeServedForJohnnyDepp #TeamJohnnyDepp,XGirlyTomboyX
14573,2022-06-08 14:02:02+00:00,1534536231882608640,Johnny Puff #johnnydepp .... i #puffins by @iervolinoandladybacardient trionfano a  Cartoons on the Bay https://t.co/8nUc779OzM,SergioFabi
14574,2022-06-08 14:01:32+00:00,1534536104199991298,"@imReactingNow Boom, boom, boom, boom
I want you in my room
Let's spend the night together
From now until forever
#vengaboys #ARVOAmber
#AmberHeardlsALiar #Amberheard #JohnnyDepp #JOHNNYDEPPWINS",Romyl37933296
14575,2022-06-08 14:01:31+00:00,1534536101641199616,"@TODAYshow Has groomed Elaine like she does everybody else to steps in front of her. She's got a Elaine lying with no proof just like she did. #ElaineBredehoft needs to be turned in to the bar association. What she is doing is illegal without proof.
#JohnnyDepp 
#BenChew 
#CamilleVazquez",JackalynnJane
14576,2022-06-08 14:01:28+00:00,1534536090404548610,"Now this is called class. 🙌 They are so professional, They didn't throw anyone under the bus, They only speak about facts. #ElaineBredehoft should take notes how to act professionally! Respect 🙌
#BenjaminChew #CamilleVasquez #BenChew #JohnnyDepp #JohnnyDeppGotJustice https://t.co/JfVFPSl2DT",tweetaniket_m
14577,2022-06-08 14:01:17+00:00,1534536042468020225,@Malinasaval @natalie_rabie Isn’t the a conflict of interests that your brother works for @BrownRudnickLLP and you read the trial transcripts in order to bash #johnnydepp???,littlemissbants
14578,2022-06-08 14:01:14+00:00,1534536031667687424,"Good news for Amber i guess. It was never about the money for Johnny, it was about his name, his kids, family and legacy. It was all taken by words with no evidence, its innocent till proven guilty for a reason. #JohnnyDeppGotJustice #AmberHeard #JohnnyDepp #KeepYourMoney #metoo https://t.co/umiGWjwGHD",QAOL_LOAQ
14579,2022-06-08 14:01:13+00:00,1534536026005307393,"Ya know, in court, I tried to give Elaine the benefit of doubt... thinking ""everyone deserves legal representation, but I'm certain this is a difficult client &amp; thst is affecting Elaine's professionalism"".

Nope. Elaine et al are just as horrible as Amber Heard
#JohnnyDepp https://t.co/zxlDPmAx6O",CrunchyPoppy
14580,2022-06-08 14:00:52+00:00,1534535937866219520,"Amber Heard Speaks Out After Trial, “Women’s Rights Are Moving Backwards”
https://t.co/byZunXlP0r

#AmberHeard #JohnnyDepp #Aquaman2 #JohnnyDeppVsAmberHeardTrial https://t.co/ffZtmM0kUy",InsideTheMagic
14581,2022-06-08 14:00:18+00:00,1534535795415072775,What’s good for the goose is good for the gander! Where is the outrage over your own attorney opening her big mouth? #AmberHeard #JohnnyDepp https://t.co/kLt4AZArgA,mrs_gonzalez05
14582,2022-06-08 13:59:50+00:00,1534535678075215872,OMG 😭❤️❤️❤️❤️❤️ Happy birthday #JohnnyDepp https://t.co/spx6RZ7TIQ,MissKirstieW
14583,2022-06-08 13:59:46+00:00,1534535660006166539,I’m jumping on a live to discuss #JohnnyDepp ‘s “victory lap” of interviews by his lawyers. Join me on YouTube.,TragosLaw
14584,2022-06-08 13:59:36+00:00,1534535617777917954,"@TODAYshow #JohnnyDepp 
#BenChew 
#CamilleVazquez 
Elaine needs to be brought up on sanctions she's really crossing the line. She has accused a jury of her peers that were sworn in under oath of going against the judges orders with absolutely no proof.

Does anybody think that #AmberHeard..",JackalynnJane
14585,2022-06-08 13:59:06+00:00,1534535491470512128,"Domestic violence doesn't have a gender.
#JohnnyDepp #JusticeForJohnny #JohnnyDeppVsAmberHeardTrial #MenToo #JohnnyDeppGotJustice #CamilleVazquez",NIK717137
14586,2022-06-08 13:59:04+00:00,1534535486584274946,YES CAMILLE SAY IT LOUDER FOR THE PEOPLE IN THE BACK !!! #JusticeServedForJohnnyDepp #JohnnyDeppGotJustice #JohnnyDepp #CamilleVasquez #BenChew https://t.co/omFdtaLgP3,p_dyyy
14587,2022-06-08 13:58:45+00:00,1534535405395116033,"Absolutely!!! #BradPitt needs to grow the fuck up, just like #JohnnyDepp! #WomensRights https://t.co/SJJBpJgjJL",nmschaffer
14588,2022-06-08 13:58:35+00:00,1534535364559392774,"#CamilleVasquez and #BenChew on the #TheTodayShow. What a great interview! Much better than #ElaineBredehoft's. #JohnnyDeppGotJustice #JohnnyDepp
https://t.co/mM8EL1w9xe",countrygrllife
14589,2022-06-08 13:58:22+00:00,1534535306929754112,"https://t.co/cCbvun4bxh

Watch Been &amp; Camille! ❤
#JusticeForJohnny 
#JohnnyDeppAmberHeard 
#JohnnyDepp 
#DeppVsHeard
#lStandWithJohnnyDepp 
#AmberTurd",CAThalassophile
14590,2022-06-08 13:58:10+00:00,1534535257722060800,This serial abuser and sorry excuse for a woman say #JohnnyDepp getting on with he’s life is setting back women. You actual POS it’s YOU that has done that. Karma’s a bitch isn’t it!! #AmberHeardlsALiar #AmberHeardIsAnAbuser #JohnnyDeppGotJustice #JohnnyDeppIsInnocent https://t.co/qXetZK0w1P,MissCJameson
14591,2022-06-08 13:58:03+00:00,1534535228458471425,Depp Lawyers: Amber Heard Didn't Take Accountability For 'Anything' https://t.co/Ty2b2ZPuIe via @YouTube #JusticeServedForJohnnyDepp #JohnnyDeppGotJustice #JusticeForJohnnyDepp #JohnnyDepp #TruthWins,sameh48114685
14592,2022-06-08 13:57:54+00:00,1534535189124288512,So ive just read that #JohnnyDepp  might wave the 8 million charge’s against Amber … exactly what I thought he would do from the beginning ..it was never about money for him and this just shows who the better person is #JohnnyDeppGotJustice  #JohnnyDepp  #JohnnyDeppIsInnocent,LisaDock84
14593,2022-06-08 13:57:49+00:00,1534535169700515843,"I like the idea 💡 that Amber Heard is BIG MAD of Johnny Depp's post-trial success. 

After 6 years, he's out from under YOUR ""post-separation abuse"" and ""coercive control"" Ms Heard!  

""Let it go, @realamberheard "" 

#JohnnyDepp #AmberHeard #JohnnyDeppGotJustice #LetItGo 🦋 https://t.co/fsUshLwyIK",thelastshow
14594,2022-06-08 13:57:49+00:00,1534535169633402883,"Love the sincerity and honesty in this interview! No lies. No potshots. No low-blows. Just truth, straightforward answers, and genuine interest for their client! #JohnnyDepp #CamilleVasquez #BenChew #AmberHeard #ElaineBredehoft #IStandWithJohnnyDepp #JohnnyDeppGotJustice https://t.co/bj7REqtobk",Undercover_Alle
14595,2022-06-08 13:57:35+00:00,1534535109713735681,"#JohnnyDepp posts a message after winning the case, #AmberHeard reacts!

https://t.co/BfN2nFg5o0",behindwoods
